,shape_id,distances,arrival_time,block_id,departure_time,destination_stop,direction_id,drop_off_type,origin_stop,pickup_type,route_id,service_id,stop_id,stop_sequence,timepoint,trip_headsign,trip_id
0,100023,11820.689058126456,17400.0,92906702,17400.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344977020
1,100023,11820.689058126456,22680.0,92906702,22680.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344979020
2,100023,11820.689058126456,28800.0,92906702,28800.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344981020
3,100023,11820.689058126456,34920.0,92906702,34920.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344983020
4,100023,11820.689058126456,41040.0,92906702,41040.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344985020
5,100023,11820.689058126456,47160.0,92906702,47160.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344987020
6,100023,11820.689058126456,53280.0,92906702,53280.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344989020
7,100023,11820.689058126456,59400.0,92906702,59400.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344991020
8,100023,11820.689058126456,65520.0,92906702,65520.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344993020
9,100023,11820.689058126456,72060.0,92906702,72060.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344995020
10,100023,11820.689058126456,77880.0,92906702,77880.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344997020
11,100023,11820.689058126456,83880.0,92906702,83880.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,344999020
12,100023,11820.689058126456,18420.0,92906202,18420.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345002020
13,100023,11820.689058126456,23700.0,92906202,23700.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345004020
14,100023,11820.689058126456,29820.0,92906202,29820.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345006020
15,100023,11820.689058126456,35940.0,92906202,35940.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345008020
16,100023,11820.689058126456,42060.0,92906202,42060.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345010020
17,100023,11820.689058126456,48180.0,92906202,48180.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345012020
18,100023,11820.689058126456,54300.0,92906202,54300.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345014020
19,100023,11820.689058126456,60420.0,92906202,60420.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345016020
20,100023,11820.689058126456,66540.0,92906202,66540.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345018020
21,100023,11820.689058126456,73200.0,92906202,73200.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345020020
22,100023,11820.689058126456,79080.0,92906202,79080.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345022020
23,100023,11820.689058126456,85080.0,92906202,85080.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345024020
24,100023,11820.689058126456,20640.0,92906302,20640.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345027020
25,100023,11820.689058126456,25740.0,92906302,25740.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345029020
26,100023,11820.689058126456,31860.0,92906302,31860.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345031020
27,100023,11820.689058126456,37980.0,92906302,37980.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345033020
28,100023,11820.689058126456,44100.0,92906302,44100.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345035020
29,100023,11820.689058126456,50220.0,92906302,50220.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345037020
30,100023,11820.689058126456,56340.0,92906302,56340.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345039020
31,100023,11820.689058126456,62460.0,92906302,62460.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345041020
32,100023,11820.689058126456,68640.0,92906302,68640.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345043020
33,100023,11820.689058126456,74340.0,92906302,74340.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345045020
34,100023,11820.689058126456,80280.0,92906302,80280.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345047020
35,100023,11820.689058126456,86280.0,92906302,86280.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345049020
36,100023,11820.689058126456,24720.0,92906402,24720.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345053020
37,100023,11820.689058126456,30840.0,92906402,30840.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345055020
38,100023,11820.689058126456,36960.0,92906402,36960.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345057020
39,100023,11820.689058126456,43080.0,92906402,43080.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345059020
40,100023,11820.689058126456,49200.0,92906402,49200.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345061020
41,100023,11820.689058126456,55320.0,92906402,55320.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345063020
42,100023,11820.689058126456,61440.0,92906402,61440.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345065020
43,100023,11820.689058126456,67560.0,92906402,67560.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345067020
44,100023,11820.689058126456,21660.0,92906502,21660.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345070020
45,100023,11820.689058126456,27780.0,92906502,27780.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345072020
46,100023,11820.689058126456,33900.0,92906502,33900.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345074020
47,100023,11820.689058126456,40020.0,92906502,40020.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345076020
48,100023,11820.689058126456,46140.0,92906502,46140.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345078020
49,100023,11820.689058126456,52260.0,92906502,52260.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345080020
50,100023,11820.689058126456,58380.0,92906502,58380.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345082020
51,100023,11820.689058126456,64500.0,92906502,64500.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345084020
52,100023,11820.689058126456,70920.0,92906502,70920.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345086020
53,100023,11820.689058126456,76680.0,92906502,76680.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345088020
54,100023,11820.689058126456,82680.0,92906502,82680.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345090020
55,100023,11820.689058126456,26760.0,92906602,26760.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345095020
56,100023,11820.689058126456,32880.0,92906602,32880.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345097020
57,100023,11820.689058126456,39000.0,92906602,39000.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345099020
58,100023,11820.689058126456,45120.0,92906602,45120.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345101020
59,100023,11820.689058126456,51240.0,92906602,51240.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345103020
60,100023,11820.689058126456,57360.0,92906602,57360.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345105020
61,100023,11820.689058126456,63480.0,92906602,63480.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345107020
62,100023,11820.689058126456,69780.0,92906602,69780.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345109020
63,100023,11820.689058126456,75480.0,92906602,75480.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345111020
64,100023,11820.689058126456,81480.0,92906602,81480.0,5310,0,0,649,0.0,10,1906SU-D6-Weekday-10,1582,1,1.0,SAN LEANDRO BART,345113020
65,100026,11692.331950724512,19920.0,92906702,19920.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344978020
66,100026,11692.331950724512,26040.0,92906702,26040.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344980020
67,100026,11692.331950724512,32160.0,92906702,32160.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344982020
68,100026,11692.331950724512,38280.0,92906702,38280.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344984020
69,100026,11692.331950724512,44400.0,92906702,44400.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344986020
70,100026,11692.331950724512,50520.0,92906702,50520.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344988020
71,100026,11692.331950724512,56640.0,92906702,56640.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344990020
72,100026,11692.331950724512,62760.0,92906702,62760.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344992020
73,100026,11692.331950724512,69120.0,92906702,69120.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344994020
74,100026,11692.331950724512,75120.0,92906702,75120.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344996020
75,100026,11692.331950724512,81120.0,92906702,81120.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,344998020
76,100026,11692.331950724512,20940.0,92906202,20940.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345003020
77,100026,11692.331950724512,27060.0,92906202,27060.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345005020
78,100026,11692.331950724512,33180.0,92906202,33180.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345007020
79,100026,11692.331950724512,39300.0,92906202,39300.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345009020
80,100026,11692.331950724512,45420.0,92906202,45420.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345011020
81,100026,11692.331950724512,51540.0,92906202,51540.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345013020
82,100026,11692.331950724512,57660.0,92906202,57660.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345015020
83,100026,11692.331950724512,63780.0,92906202,63780.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345017020
84,100026,11692.331950724512,70320.0,92906202,70320.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345019020
85,100026,11692.331950724512,76320.0,92906202,76320.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345021020
86,100026,11692.331950724512,82320.0,92906202,82320.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345023020
87,100026,11692.331950724512,22980.0,92906302,22980.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345028020
88,100026,11692.331950724512,29100.0,92906302,29100.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345030020
89,100026,11692.331950724512,35220.0,92906302,35220.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345032020
90,100026,11692.331950724512,41340.0,92906302,41340.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345034020
91,100026,11692.331950724512,47460.0,92906302,47460.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345036020
92,100026,11692.331950724512,53580.0,92906302,53580.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345038020
93,100026,11692.331950724512,59700.0,92906302,59700.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345040020
94,100026,11692.331950724512,65820.0,92906302,65820.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345042020
95,100026,11692.331950724512,71520.0,92906302,71520.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345044020
96,100026,11692.331950724512,77520.0,92906302,77520.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345046020
97,100026,11692.331950724512,83520.0,92906302,83520.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345048020
98,100026,11692.331950724512,21960.0,92906402,21960.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345052020
99,100026,11692.331950724512,28080.0,92906402,28080.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345054020
100,100026,11692.331950724512,34200.0,92906402,34200.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345056020
101,100026,11692.331950724512,40320.0,92906402,40320.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345058020
102,100026,11692.331950724512,46440.0,92906402,46440.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345060020
103,100026,11692.331950724512,52560.0,92906402,52560.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345062020
104,100026,11692.331950724512,58680.0,92906402,58680.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345064020
105,100026,11692.331950724512,64800.0,92906402,64800.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345066020
106,100026,11692.331950724512,25020.0,92906502,25020.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345071020
107,100026,11692.331950724512,31140.0,92906502,31140.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345073020
108,100026,11692.331950724512,37260.0,92906502,37260.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345075020
109,100026,11692.331950724512,43380.0,92906502,43380.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345077020
110,100026,11692.331950724512,49500.0,92906502,49500.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345079020
111,100026,11692.331950724512,55620.0,92906502,55620.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345081020
112,100026,11692.331950724512,61740.0,92906502,61740.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345083020
113,100026,11692.331950724512,67980.0,92906502,67980.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345085020
114,100026,11692.331950724512,73920.0,92906502,73920.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345087020
115,100026,11692.331950724512,79920.0,92906502,79920.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345089020
116,100026,11692.331950724512,85920.0,92906502,85920.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345091020
117,100026,11692.331950724512,24000.0,92906602,24000.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345094020
118,100026,11692.331950724512,30120.0,92906602,30120.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345096020
119,100026,11692.331950724512,36240.0,92906602,36240.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345098020
120,100026,11692.331950724512,42360.0,92906602,42360.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345100020
121,100026,11692.331950724512,48480.0,92906602,48480.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345102020
122,100026,11692.331950724512,54600.0,92906602,54600.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345104020
123,100026,11692.331950724512,60720.0,92906602,60720.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345106020
124,100026,11692.331950724512,66840.0,92906602,66840.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345108020
125,100026,11692.331950724512,72720.0,92906602,72720.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345110020
126,100026,11692.331950724512,78720.0,92906602,78720.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345112020
127,100026,11692.331950724512,84720.0,92906602,84720.0,5310,1,0,649,0.0,10,1906SU-D6-Weekday-10,5551,1,1.0,HAYWARD BART,345114020
128,10022,15152.345992075612,33540.0,92887602,33540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342395020
129,10022,15152.345992075612,34140.0,92885402,34140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342396020
130,10022,15152.345992075612,34740.0,92884802,34740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342397020
131,10022,15152.345992075612,35340.0,92885502,35340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342398020
132,10022,15152.345992075612,35940.0,92886002,35940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342399020
133,10022,15152.345992075612,36540.0,92882502,36540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342400020
134,10022,15152.345992075612,37140.0,92885702,37140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342401020
135,10022,15152.345992075612,37740.0,92885902,37740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342402020
136,10022,15152.345992075612,38340.0,92882602,38340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342403020
137,10022,15152.345992075612,38940.0,92884902,38940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342404020
138,10022,15152.345992075612,39540.0,92885002,39540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342405020
139,10022,15152.345992075612,40140.0,92885102,40140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342406020
140,10022,15152.345992075612,40740.0,92885802,40740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342407020
141,10022,15152.345992075612,41340.0,92885302,41340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342408020
142,10022,15152.345992075612,41940.0,92887602,41940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342409020
143,10022,15152.345992075612,42540.0,92885402,42540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342410020
144,10022,15152.345992075612,43140.0,92884802,43140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342411020
145,10022,15152.345992075612,43740.0,92885502,43740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342412020
146,10022,15152.345992075612,44340.0,92886002,44340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342413020
147,10022,15152.345992075612,44940.0,92882502,44940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342414020
148,10022,15152.345992075612,45540.0,92885702,45540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342415020
149,10022,15152.345992075612,46140.0,92885902,46140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342416020
150,10022,15152.345992075612,46740.0,92882602,46740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342417020
151,10022,15152.345992075612,47340.0,92884902,47340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342418020
152,10022,15152.345992075612,47940.0,92885002,47940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342419020
153,10022,15152.345992075612,48540.0,92882702,48540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342420020
154,10022,15152.345992075612,49140.0,92885102,49140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342421020
155,10022,15152.345992075612,49740.0,92885802,49740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342422020
156,10022,15152.345992075612,50340.0,92885302,50340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342423020
157,10022,15152.345992075612,50940.0,92887602,50940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342424020
158,10022,15152.345992075612,51540.0,92885402,51540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342425020
159,10022,15152.345992075612,52140.0,92884802,52140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342426020
160,10022,15152.345992075612,52740.0,92885502,52740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342427020
161,10022,15152.345992075612,69540.0,92885302,69540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342428020
162,10022,15152.345992075612,70140.0,92887602,70140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342429020
163,10022,15152.345992075612,70740.0,92884802,70740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342430020
164,10022,15152.345992075612,71340.0,92886002,71340.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342431020
165,10022,15152.345992075612,71940.0,92882502,71940.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342432020
166,10022,15152.345992075612,72540.0,92885702,72540.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342433020
167,10022,15152.345992075612,73140.0,92885902,73140.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342434020
168,10022,15152.345992075612,73740.0,92882602,73740.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342435020
169,10022,15152.345992075612,74640.0,92885602,74640.0,5310,0,0,649,0.0,1,1906SU-D4-Weekday-10,4368,1,1.0,DOWNTOWN OAKLAND,342436020
